timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1140860,1217307508,10,1122304,1186021194,10,1136288,1224767898,10,1143616,1096274663
60,10,1138616,1210983512,10,1126000,1179958381,10,1139984,1200324794,10,1142428,1133422822
120,10,1137956,1223386336,10,1126396,1165545302,10,1141172,1185981216,10,1142824,1101383608
180,10,1141652,1238000624,10,1126396,1159676532,10,1139720,1150304433,10,1142296,1096943854
240,10,1141124,1164136203,10,1131940,1210736507,10,1138796,1192606710,10,1143088,1101437221
300,10,1143236,1234679528,10,1130488,1233112816,10,1142492,1194520906,10,1140976,1086967327
360,10,1143500,1268632444,10,1129432,1120845194,10,1141964,1264955546,10,1145464,1046695665
420,10,1139408,1175957831,10,1132468,1236063892,10,1142360,1186888781,10,1144144,1108201015
480,10,1141388,1229133019,10,1131412,1222926877,10,1141568,1228739600,10,1144408,1053157702
540,10,1141256,1212037551,10,1128508,1176993259,10,1145792,1223599688,10,1146652,1146506418
600,10,1144424,1292217832,10,1133920,1250531996,10,1143680,1201267198,10,1145332,1056750419
