timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1155444,126878611,10,1106916,112932227,10,1146880,101829726,10,1119936,97933717
60,10,1280316,264545902,10,1254096,283313010,10,1279804,252393334,10,1273056,296047747
120,3,1270812,413499660,4,1394280,470506977,3,1345936,428095258,4,1387764,464516855
180,8,1407564,692002731,6,1422616,708292821,8,1447788,699776734,7,1456068,689675816
240,4,1577316,919389449,6,1463800,706875787,5,1549032,664200561,6,1524708,679809063
300,5,1497588,1046643638,4,1596856,947024522,6,1539264,810985321,8,1611432,838462852
360,7,1402944,752016545,5,1568344,1057398144,7,1538868,887445605,6,1836492,1211600564
420,5,1558176,827247892,6,1800796,1499347412,4,1553784,782112920,4,1718616,1148460410
480,6,1754724,1465028094,7,1828952,1495236861,7,1514660,801176970,6,1656312,1047728069
540,5,1668756,1383693154,5,1876024,1497715284,6,1752788,1014268288,6,1697100,1054831796
600,6,1766040,1553820969,7,1826052,1559424709,6,1723616,1209212855,6,1772340,1199296434
