timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1090968,167785899,10,1087076,211882295,10,1102196,147495894,10,1086568,212705490
60,10,1101924,347714769,10,1097240,338684085,10,1111964,322734718,10,1096204,401251482
120,10,1106280,461694348,10,1102388,501866905,11,1132952,517439679,9,1089340,565488353
180,11,1127532,640009038,10,1108460,716497851,11,1139288,680995732,8,1081288,602668671
240,11,1132284,858793527,9,1097636,808822041,11,1142852,788542659,9,1098844,756221930
300,10,1124364,895233537,9,1102520,919931824,11,1147208,953456240,10,1119964,952870123
360,10,1123308,954361228,9,1108196,1003325346,11,1150244,1077160026,10,1123792,1122681403
420,11,1145036,1167457696,9,1110440,1136814996,11,1157636,1135530702,9,1109932,1171057739
480,11,1146620,1226338685,9,1113872,1287663590,11,1161596,1231896118,9,1112308,1277699100
540,11,1152296,1404074710,9,1114400,1313946168,11,1165424,1350152266,9,1116532,1339369254
600,11,1157312,1413196586,9,1117172,1415308008,11,1164500,1480930484,9,1115608,1415821347
