timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1106956,279596575,10,1116172,269282079,10,1097516,244156931,10,1103964,215340888
60,10,1115668,440239580,10,1119736,415903070,10,1107152,399720229,10,1112148,429351093
120,10,1118176,565615365,10,1125940,544667970,10,1113356,589546510,10,1117296,534036534
180,10,1123588,781206663,11,1141648,723861534,9,1104116,731336563,10,1119936,666070638
240,9,1114612,779428898,11,1146136,867267918,9,1104512,810104045,11,1138548,944847809
300,10,1129132,950954621,11,1151416,1064720402,9,1108472,942521433,10,1126932,950735004
360,11,1150384,1161882468,10,1136896,1082401224,9,1113620,1073348180,10,1132212,1024050092
420,10,1133884,1218559757,10,1145344,1246674747,9,1115864,1141374621,11,1148844,1152262166
480,10,1140220,1267645498,10,1146400,1329130908,9,1120220,1213036202,11,1153860,1339994766
540,10,1141012,1386161247,10,1149832,1380674737,9,1126556,1344342348,11,1156104,1355014882
600,10,1144048,1474936739,10,1151284,1402802278,9,1125104,1419175017,11,1160988,1501531255
