timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1336716,610982782,5,1324080,605795039,5,1349392,667830142,5,1316160,657470663
60,5,1349124,587778507,5,1323816,591641695,5,1369852,670591905,5,1354308,651236219
120,5,1354272,567281302,5,1326324,629990505,5,1374208,661797584,5,1353120,629826759
180,5,1323252,595688773,5,1347972,599131529,5,1420012,705060180,5,1314576,574154101
240,5,1342392,573650856,5,1359720,636942853,5,1421860,675683393,5,1357740,611630086
300,5,1379748,572257835,5,1372788,638942411,5,1415524,692162685,5,1337280,546721839
360,5,1352424,600190005,5,1376220,638521360,5,1413808,674743364,5,1353516,616765866
420,5,1321932,621556449,5,1403808,641804437,5,1421332,655215835,5,1352592,606568575
480,5,1351764,562011676,5,1374240,639660718,5,1440472,684717058,5,1351272,637601099
540,5,1373148,586927036,5,1338468,592674183,5,1458424,756217701,5,1378992,570353043
600,5,1359816,586632960,5,1391400,666856043,5,1411828,686586452,5,1344540,555437893
