timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1594284,561346202,10,1633764,704289163,10,1584280,534142302,10,1707980,718276922
60,10,1606164,568617797,10,1695744,693924220,10,1657672,617016285,10,1715768,727755127
120,10,1644444,620725881,10,1729712,704935098,10,1663876,521497814,10,1772924,733865752
180,10,1692096,626148547,10,1749908,648106759,10,1697272,588499866,10,1811600,689642971
240,10,1698168,592700756,10,1772464,722462352,10,1742020,546918532,10,1821764,687664042
300,10,1717308,639371876,10,1774576,657548711,10,1742020,529273434,10,1809260,711835574
360,10,1741068,587532393,10,1760436,722457563,10,1766348,550629292,10,1787792,710862650
420,10,1736844,580981000,10,1773620,696984505,10,1747152,578896422,10,1770112,734699243
480,10,1744104,563752108,10,1793524,727515171,10,1766424,578983216,10,1754140,734189721
540,10,1757008,646020878,10,1782700,662544221,10,1780812,502840679,10,1793476,746120660
600,10,1718464,577726189,10,1766488,711386398,10,1777380,523558209,10,1797172,747637150
