timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1094536,91483863,5,1097928,82749192,5,1111228,72253020,5,1108352,108387848
60,5,1148788,133082845,5,1172112,191443304,5,1169044,135006767,5,1175672,222012938
120,5,1193536,187070054,5,1252236,293973386,5,1236628,224434749,5,1237712,307271120
180,5,1244224,281540786,5,1304640,346482040,5,1262764,207502094,5,1285892,436710466
240,5,1290292,363901710,5,1326552,420315433,5,1304344,287216130,5,1328264,499616706
300,5,1312600,356433494,5,1345560,558723462,5,1326652,331711874,5,1369448,617423311
360,5,1354048,463619405,5,1370244,603429244,5,1344472,409874889,5,1375388,688425388
420,5,1379788,508348896,5,1411956,693803405,5,1379320,445782769,5,1415912,775361504
480,5,1395760,609567507,5,1445088,788373245,5,1384600,483605333,5,1437824,847639511
540,5,1407772,670803618,5,1470036,772229254,5,1406116,501149553,5,1462244,971524228
600,5,1424008,707091357,5,1460852,889411153,5,1433968,560862225,5,1476632,1001833482
