timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1244588,249578891,5,1228064,236894089,5,1261712,270590868,5,1256652,218169473
60,5,1310984,352565919,5,1304096,398392974,5,1353188,433230007,5,1338360,370107218
120,5,1376984,492146397,5,1336832,543008074,5,1424468,625079704,5,1379148,494136024
180,5,1412492,594758374,5,1396628,648569690,5,1474760,782373469,5,1429836,642168848
240,5,1431368,725080978,5,1446920,855336001,5,1542608,869132520,5,1448976,723428603
300,5,1476908,908639798,5,1473056,955473786,5,1551452,955807356,5,1474848,851762703
360,5,1532480,1018734699,5,1486916,999419295,5,1602140,1136408261,5,1522896,1011820276
420,5,1566404,1081083311,5,1564004,1217484433,5,1649000,1238663157,5,1533588,1032089056
480,5,1619996,1231965206,5,1554764,1184924764,5,1697180,1342144890,5,1568040,1162887749
540,5,1600724,1223729608,5,1597664,1301466495,5,1717376,1478065145,5,1616352,1258807509
600,5,1621976,1255348776,5,1634888,1414481932,5,1721792,1526365274,5,1672056,1348463522
