timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1138828,1236619761,10,1131096,1197741687,10,1136096,1184417488,10,1143352,1133428417
60,10,1137772,1198191854,10,1125948,1104522182,10,1138208,1240533551,10,1147312,1164483846
120,8,1120612,1336808114,12,1154668,1321001221,9,1126956,1171028126,11,1157080,1198546481
180,14,1183924,1330988035,7,1102264,1329648673,10,1140288,1264667785,9,1136620,1253159134
240,11,1150772,1196319262,8,1113748,1289049127,10,1140684,1263801069,11,1163812,1296963803
300,9,1132424,1254197485,10,1134472,1282624275,10,1140684,1340291839,11,1157476,1267094364
360,11,1154468,1244251916,10,1139092,1299585277,9,1128380,1340913527,10,1150148,1275150206
420,9,1139868,1375060858,10,1134208,1325152026,10,1136032,1254031051,11,1166252,1196053092
480,10,1143300,1318389389,13,1166812,1294008281,7,1112628,1184300625,10,1153684,1362209951
540,10,1144356,1373953323,10,1137748,1252138777,10,1138900,1201297790,10,1156192,1350706202
600,8,1126668,1289246042,10,1140148,1225714490,11,1151096,1276835133,11,1164928,1284181911
