timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1173320,110144155,10,1180444,133759550,10,1178200,95198178,10,1155268,124832520
60,10,1177412,182165418,10,1184932,190396017,10,1189684,227646066,10,1162792,178330181
120,10,1180844,278611060,10,1188892,291183285,9,1179124,294212038,11,1179688,303416060
180,10,1184672,368933658,10,1192060,330802045,9,1180840,330969656,11,1184440,427946259
240,10,1187312,458977289,11,1209088,467105091,9,1184008,413630778,10,1171108,434990576
300,10,1190744,525181192,10,1199452,600904310,10,1198132,474025172,10,1173880,452920867
360,10,1196552,669472302,9,1184140,556284929,10,1203280,601708460,11,1193416,598735900
420,9,1182824,682958699,10,1200508,658156685,10,1204600,624347992,11,1196452,711774668
480,9,1184408,738049174,11,1216876,732211273,10,1208824,725146405,10,1183516,754071326
540,9,1185860,752303356,11,1218724,787669108,10,1212388,814164002,10,1186288,862860976
600,10,1203548,891684443,11,1221628,867982856,10,1213576,872249738,9,1173220,862972442
