timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1132972,1113668195,10,1130372,1325028629,10,1139892,1049221749,10,1130844,1311158350
60,10,1141156,1167150099,10,1133672,1238660060,10,1145700,1098340521,10,1131108,1299888370
120,10,1135612,1101678799,10,1132880,1231065721,10,1156524,1049654192,9,1137180,1393441204
180,10,1134292,1139638705,10,1131032,1249234899,11,1174740,1135923810,8,1116456,1217949300
240,10,1146436,1191054877,9,1119416,1176733353,12,1179624,1266815729,8,1101540,1102491386
300,11,1153432,1123050426,9,1120472,1276020121,11,1182396,1278855858,8,1102332,1063914450
360,11,1167556,1295087343,8,1122056,1133726469,10,1163520,1140748550,9,1132956,1143534487
420,11,1156732,1278647382,8,1101860,1131639971,10,1152168,1037304891,10,1133220,1232540534
480,10,1138912,1051751404,9,1119944,1262876265,10,1150320,1044164959,9,1136124,1270029720
540,10,1140628,981267574,9,1132748,1258776144,11,1167244,1260065910,8,1119492,1174841183
600,11,1154488,1117766437,8,1122584,1134075604,11,1179916,1236182695,8,1106728,1190253936
