timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1078996,72362372,5,1083436,233523867,5,1092824,311083150,5,1084180,240251509
60,5,1087048,255776981,5,1088188,385368800,5,1097180,526438820,5,1089064,390325677
120,5,1092328,398908378,9,1132672,605047069,3,1077444,578842242,3,1070980,694759956
180,3,1093648,622509870,6,1105348,670410680,7,1124964,773578086,4,1087480,784403382
240,3,1076780,809276129,6,1109704,812348040,5,1108200,906746449,6,1110316,888277988
300,3,1078732,933060542,3,1083700,1053592970,10,1164564,1031536650,4,1094880,1034878229
360,3,1078732,916092457,7,1125016,1130288847,6,1125228,1167893054,4,1096728,1104929160
420,5,1083484,1125614585,3,1085020,1191882946,6,1126384,1203099836,6,1119696,1254715549
480,4,1111996,1272816996,3,1085548,1353985107,7,1142752,1294502185,6,1123604,1377778813
540,3,1091916,1333530136,7,1130428,1446272330,6,1138296,1446581707,4,1101824,1394551874
600,4,1091916,1333530136,3,1092280,1480149651,7,1148724,1579146745,6,1126904,1349268665
