timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1035664,143878699,5,1052424,161060808,5,1039684,168365764,5,1059368,172481624
60,5,1058632,335239914,5,1062984,109587449,5,1070836,516356426,5,1086956,430245107
120,5,1062856,598660778,7,1114068,565123051,4,1047208,820584452,4,1068872,718383868
180,5,1064176,698981081,7,1117236,1152113056,4,1048264,444683487,4,1067816,426179686
240,5,1063648,623480436,7,1120008,1171791044,4,1047340,445941618,4,1064780,422866066
300,5,1063648,647427316,7,1121460,1154212591,4,1048924,472639151,4,1065044,392799622
360,5,1062328,635203417,7,1122516,1185388788,4,1048000,405942943,4,1066496,408396758
420,5,1065892,650312347,7,1120668,1133289077,4,1049716,483432278,4,1065308,422573494
480,5,1062724,626861855,7,1122516,1191462138,4,1046680,426693925,4,1065440,425877087
540,5,1064440,670416944,7,1123440,1231530280,4,1047208,432856364,4,1064648,386054189
600,5,1064044,626927952,7,1124760,1185244333,4,1049584,502005592,4,1064912,387906879
