timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1094244,186704901,10,1110984,191864568,10,1104056,226725993,10,1101612,193854328
60,10,1319700,283289691,10,1459596,523120145,10,1481444,549165385,10,1405608,397124500
120,10,1457244,378975140,10,1622748,783299310,10,1628360,810355563,10,1519392,601369559
180,10,1503972,430979196,10,1705644,807641209,10,1635488,723566912,10,1613640,631417027
240,11,1648512,605870387,9,1589748,652193754,10,1691456,799172278,10,1630668,579117279
300,11,1679796,658766075,9,1593972,543783214,10,1711256,833315369,10,1643076,553799009
360,11,1712796,659052115,9,1609944,526013028,10,1725380,809206384,10,1681752,618456140
420,11,1716492,679849568,9,1644264,555947459,10,1706768,746227461,10,1701816,624189856
480,11,1727448,667087856,9,1632648,557586158,10,1757984,756651198,10,1698648,606684359
540,11,1744872,654014884,9,1664856,546560526,10,1739372,747925734,10,1715808,619907446
600,11,1761768,652205504,9,1667760,606027308,10,1756136,725543620,10,1713960,632337981
