timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1121224,261166317,10,1073612,266701107,10,1076568,283935634,10,1063748,287576337
60,10,1122148,43198693,10,1075988,43122051,10,1079604,46034216,10,1067576,43495551
120,10,1127296,125952610,10,1084964,137338170,10,1086996,130470619,10,1071800,73238902
180,10,1138648,253188246,10,1095524,243389447,10,1094916,269448922,10,1077872,134500769
240,10,1144852,346753556,10,1100540,331395146,10,1102704,356039874,10,1082492,223678504
300,10,1149868,453382337,10,1105820,495498048,10,1107456,490911153,10,1088696,252690070
360,10,1155016,566074668,10,1108724,598859668,10,1113660,557604037,10,1095032,326846299
420,10,1158052,666562904,10,1114268,658594319,10,1117752,693697712,10,1099124,378127902
480,10,1161352,775652592,10,1116776,688544189,10,1121184,806756649,10,1103876,420348923
540,10,1164124,824247740,10,1119944,876178231,10,1123692,906589481,10,1104008,477164362
600,10,1166632,923546845,10,1122584,976185805,10,1125012,912849891,10,1107440,595070082
