timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1059500,503388256,5,1036104,476775256,5,1062572,496048426,5,1032216,340497313
60,5,1059236,43861065,5,1039536,35668229,5,1068380,42636722,5,1033140,34591157
120,5,1086032,189553277,5,1080192,245653945,5,1112732,281931334,5,1072740,277528941
180,1,1055540,329042176,2,1019472,657948954,12,1287584,570465516,5,1098480,248851898
240,9,1294328,577599565,3,1030032,222335429,4,1082808,1201909269,4,1111548,222143267
300,1,1114364,1701861275,4,1154112,189504585,4,1102740,172948015,11,1257276,376594064
360,2,1149080,704599735,4,1226052,742710756,9,1253748,290619858,5,1275372,1497865706
420,4,1250852,927352701,4,1261824,862680851,4,1386572,1525922798,8,1326324,785845318
480,3,1257452,1034367514,4,1276344,1016414241,4,1273488,926896027,9,1772880,1600720138
540,6,1341272,1246295611,3,1266972,900667002,5,1154160,573811087,6,1381260,1806153019
600,7,1520264,1534204522,5,1388544,1230898019,4,1207476,1178929410,4,1414392,1541539558
