timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1047272,667289839,5,1022156,566845912,5,1060016,332551106,5,1016516,681564556
60,5,1067864,146572781,5,1047500,154546176,5,1123772,353612810,5,1026152,74475245
120,12,1186136,991170629,4,1063208,993421398,2,1067936,1785618245,2,1050440,783396761
180,1,1098620,1133279840,1,1101620,1959768135,15,1043648,442783942,3,1005956,676098710
240,1,1038296,641193056,19,1228808,809891176,0,1365860,1906922741,0,1014668,504084673
300,1,1023512,259143408,19,1446740,1999997576,0,1009460,530932215,0,969788,100122061
360,6,1079876,441915413,5,1418492,2000001487,4,1009988,26802227,5,969920,23601854
420,1,1071560,1707493727,1,1104200,1526453977,1,1081268,812294542,17,1050308,807983106
480,1,1022324,742587340,1,996884,568254174,1,1024112,245480851,17,1364468,1999603792
540,1,1018232,301871148,1,994772,272094529,6,1023452,113846413,12,1388492,1999938232
600,1,1029188,986026310,1,1003484,715172299,5,1098428,530748236,13,1321832,2000023329
