timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1069112,82569066,10,1072916,86037945,10,1076404,113390336,10,1071148,96369832
60,10,1106072,681081717,10,1132448,1486366113,10,1127752,922700276,10,1126456,1314569924
120,10,1122308,1286578385,10,1128620,1362901794,10,1129864,1242483454,10,1117612,1303910425
180,10,1120460,1308802548,10,1126904,1329628508,10,1130656,1273491373,10,1126060,1192102955
240,9,1109892,1310488587,9,1111988,1284369207,11,1149076,1359787775,11,1132000,1293220624
300,10,1122960,1369009572,10,1128904,1269869543,10,1133368,1265410411,10,1127380,1201951248
360,9,1108044,1326827993,10,1129624,1254271663,11,1148944,1296814707,10,1129492,1216187740
420,10,1120584,1286870767,10,1129228,1319631029,10,1136456,1294720675,10,1129096,1239220053
480,10,1120584,1176302029,10,1132660,1326883999,10,1137776,1354998171,10,1125456,1319851907
540,10,1128084,1246500025,10,1128040,1250919811,10,1137248,1290082421,10,1133640,1253782237
600,10,1125312,1355161026,10,1127248,1231367012,10,1136324,1236069508,10,1131792,1332382406
