timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1071564,177152681,10,1108012,304675336,10,1099512,210558447,10,1103540,434351744
60,10,1105356,95934575,10,1110388,44048766,10,1103076,45726655,10,1113968,86506530
120,10,1113804,118601593,10,1112764,107103389,10,1113636,142302872,10,1121096,120153495
180,9,1124628,352370653,12,1121344,229624085,9,1123404,371799534,10,1130204,364357605
240,9,1112088,378156680,12,1156432,690872614,9,1110336,458498230,10,1135220,612622269
300,11,1115388,460966211,11,1166068,937897010,9,1116408,573130483,9,1141820,804210201
360,11,1157232,1109304709,11,1153420,867766314,9,1118916,763025004,9,1126772,702986659
420,11,1161984,1324668833,11,1156456,952189104,9,1121952,884595490,9,1131392,828005153
480,11,1164228,1510555191,11,1159756,1168996379,9,1122348,865998689,9,1135484,986770602
540,11,1173072,1688913366,11,1159888,1163168725,9,1126308,1089521611,9,1136408,980473065
600,11,1174788,1776373186,11,1164640,1316529835,9,1130268,1185281316,9,1139048,1085428127
