timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1055004,433170288,5,1029968,441312357,5,1061900,272653165,5,1025188,639630580
60,5,1094868,353045256,5,1069964,433866148,5,1101896,432815034,5,1047232,227709196
120,5,1090908,1418658159,5,1069568,1299422280,5,1091204,1178746443,5,1055284,852546516
180,5,1093152,1383072190,5,1067984,1273379030,5,1096880,1214507547,5,1049740,881074518
240,5,1094076,1362079926,5,1067060,1313329301,5,1096616,1190028224,5,1051456,877559999
300,5,1093680,1356266656,5,1067060,1290067586,5,1098464,1090064005,5,1058320,913476554
360,5,1095132,1393712268,5,1070228,1316923313,5,1098860,1171820549,5,1051720,830302340
420,5,1091436,1370365127,5,1071152,1331281377,5,1097804,1153167386,5,1052644,783404585
480,5,1093944,1333976652,5,1071680,1358944303,5,1094108,1112764670,5,1054492,880320364
540,5,1094868,1434276150,5,1071812,1294929457,5,1098596,1128208781,5,1057264,813762051
600,5,1094340,1404380675,5,1073528,1323815549,5,1092260,1141323114,5,1053700,756288872
