timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1214096,705126496,10,1184960,668433686,10,1210072,713924507,10,1199148,688149792
60,10,1213700,707757754,10,1183772,717923814,10,1209148,675203868,10,1201128,652074957
120,10,1215944,676065298,10,1184168,656939351,10,1212316,731653990,10,1202448,674393348
180,10,1216868,702973221,11,1194332,667279026,9,1200172,696786864,10,1202052,706523206
240,10,1218980,731620266,11,1197764,674236089,9,1198852,669872094,10,1202052,664988124
300,9,1203008,677726862,11,1202252,763566250,10,1210072,674522966,10,1203900,660532794
360,10,1217264,673291370,9,1171760,718807617,11,1223668,765870036,10,1202052,647096437
420,11,1230992,727396725,9,1172420,656061058,10,1213900,707461759,10,1202844,691623293
480,11,1237460,678863430,9,1172816,693384295,10,1214692,822040230,10,1202580,583430979
540,11,1235084,696342419,9,1172684,735914534,9,1198720,720467739,11,1213404,627128910
600,11,1235084,756414445,8,1159220,657127832,9,1198456,627180033,12,1230564,771083827
