timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1198136,48347379,5,1220692,59354829,5,1249180,62494129,5,1274436,85365285
60,5,1280504,84880727,5,1267816,60583233,5,1269376,45598230,5,1323540,74629490
120,4,1232060,66522758,7,1335744,149826362,6,1322440,100857082,3,1269024,91157768
180,5,1248956,91039270,5,1314048,119337617,6,1387516,81619652,4,1335948,135587038
240,7,1362512,200354985,5,1342824,101097387,6,1430600,84049084,2,1254240,115099858
300,2,1190500,152799670,9,1431184,200927400,7,1494000,165834891,2,1260048,119749440
360,2,1190632,61443156,8,1405180,109776276,7,1493720,141785629,3,1316940,184297481
420,3,1292536,172251194,9,1491368,187964367,6,1452368,152483641,2,1235232,101019339
480,2,1254652,190841902,9,1505400,167116694,6,1462136,128856567,3,1331460,146400262
540,2,1272340,157210652,9,1538928,107071110,6,1481408,163248537,3,1337268,132837804
600,2,1268644,166542197,10,1603600,179582779,5,1419632,183613141,3,1343340,149446744
