timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1234236,72372942,5,1222000,63399158,5,1212068,58830660,5,1214312,46763123
60,5,1277136,64007996,5,1230448,41992617,5,1226456,41466631,5,1306316,108720211
120,5,1311060,63373683,5,1277308,77191740,5,1269092,62125609,5,1346048,79475899
180,5,1308420,57965801,5,1296052,77688726,5,1274504,58149978,5,1361888,103791687
240,5,1335876,87623549,5,1317568,96478817,5,1296944,78572513,5,1365320,92136574
300,5,1357788,85000689,5,1344100,99533537,5,1310936,54790700,5,1376408,138440794
360,5,1380624,96245210,5,1354132,96050826,5,1365848,106150637,5,1385120,145113911
420,5,1394880,115408439,5,1396768,155069157,5,1375880,77674935,5,1403732,125208793
480,5,1422072,120808937,5,1413532,143304907,5,1375352,104803867,5,1433168,149900311
540,5,1426032,135421312,5,1434520,157060453,5,1389080,93287362,5,1451120,145352053
600,5,1425504,139309055,5,1442440,169808202,5,1408220,114751175,5,1464188,171962402
