timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1505404,484966279,5,1454044,471566688,5,1514604,574923522,5,1520696,510228263
60,5,1485208,466387961,5,1506016,504005590,5,1490516,587883991,5,1502216,472681581
120,5,1477552,761271961,5,1465656,604375981,5,1442004,612360477,5,1524824,662237815
180,5,1503220,694213286,5,1468692,589946066,5,1488320,777714663,5,1403736,718359576
240,5,1365440,580000783,4,1471464,520547622,5,1509208,667943471,6,1527084,654047444
300,5,1454832,639382818,4,1440128,547034189,5,1480388,626037135,6,1513088,736721204
360,5,1481936,669157915,5,1485044,686709553,5,1472864,569248349,5,1468404,743347331
420,5,1429288,682547071,5,1518880,704610779,5,1501540,642954276,5,1472060,780065352
480,5,1420312,565592450,5,1471888,733904623,5,1490084,676590804,5,1529912,664979784
540,4,1525384,626619534,4,1424476,659242448,6,1472856,684160910,6,1453924,757445832
600,5,1511124,586804943,5,1477684,707559401,5,1444716,675221380,5,1447960,596242130
