timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1194200,76109464,10,1172336,71962219,10,1182920,84580454,10,1162284,74348278
60,10,1205948,196179406,10,1182236,184929083,10,1190444,156688501,10,1172052,151399289
120,10,1207928,247949449,10,1187780,265671215,10,1197176,234677089,10,1179444,261041739
180,10,1214660,365482702,10,1191080,322660692,10,1200080,363473986,10,1181688,269706865
240,10,1218092,452521093,10,1194248,390449237,10,1205228,406986396,10,1186968,422153496
300,10,1220468,500031024,10,1197416,481912859,10,1208660,520525580,10,1189608,441661823
360,10,1221524,587694264,10,1199528,580567760,10,1211564,618718656,10,1192116,538418945
420,10,1220600,645499046,10,1202168,632100290,10,1213148,684045628,10,1191852,630263574
480,10,1224560,739870211,10,1202960,762286269,10,1214732,696151882,10,1194492,671568980
540,10,1227860,825497652,10,1206656,810704590,10,1215260,772906392,10,1195812,737679802
600,10,1230632,858515283,10,1208504,861362796,10,1218296,902598577,10,1197264,778465041
