timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1281464,29886440,3,1250908,56087647,2,1232036,29109628,3,1264528,55994910
60,2,1314200,50771250,3,1266220,46785517,2,1262792,44809197,3,1286572,47387890
120,2,1331756,39376564,3,1277704,55462705,2,1291304,54060703,3,1300828,41533461
180,2,1333472,47929810,3,1300540,65467828,2,1292756,58334596,3,1304920,49845650
240,2,1342448,54390795,3,1310440,76027689,2,1294076,47454099,3,1304656,49247724
300,2,1362908,75688000,3,1319284,80087463,2,1293680,49871086,3,1317724,54767817
360,2,1366076,57036216,3,1324960,73525339,2,1304108,72720338,3,1329736,68151948
420,2,1382048,62631783,3,1339876,103293638,2,1312028,66763205,3,1335148,70605277
480,2,1386404,63213647,3,1344496,92468246,2,1317968,61508565,3,1350988,67345141
540,2,1387724,60141041,3,1395712,115322640,2,1321400,57132274,3,1348876,68032073
600,2,1403696,70754319,3,1382248,94100960,2,1375256,103261524,3,1363396,84469878
