timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1133828,28548664,3,1160032,28963383,2,1137572,27308275,3,1172900,30093846
60,2,1155872,41526540,3,1188544,47591102,2,1138628,28690399,3,1223984,63073313
120,1,1126832,103222318,1,1169536,63653583,1,1123844,87800999,7,1239712,210569840
180,1,1157720,60449042,2,1166764,119624693,4,1192352,126070149,3,1163048,160187244
240,1,1140824,100004397,1,1165048,61390214,6,1175044,262429698,2,1146812,133962816
300,1,1117856,89382445,3,1163068,144614714,3,1195424,252166642,3,1190900,155680239
360,2,1159172,121541814,3,1190260,156649790,3,1210868,144850632,2,1183772,146364969
420,1,1122080,115435461,2,1215736,158741717,3,1151072,162469534,4,1226012,218203150
480,2,1188080,143523154,2,1154488,162331837,3,1169288,199720675,3,1293464,201728262
540,2,1215668,171691014,2,1175872,90643263,3,1168892,164151446,3,1196708,271383287
600,3,1232960,231057640,2,1163992,145362645,2,1155032,166767814,3,1196576,153059832
