timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1025392,121616719,5,1013324,119067453,5,1034480,121033072,5,950992,119297352
60,5,1023940,35547477,5,1015040,34794240,5,1038440,33708117,5,950728,36209863
120,5,1059052,92315250,5,1046852,65192039,5,1051508,48142816,5,983728,85661188
180,5,1137592,199785876,5,1107440,145365577,5,1106156,84327624,5,1045108,145211292
240,5,1188676,274121959,5,1161692,221847955,5,1146284,116144663,5,1087480,204200918
300,5,1230784,333113980,5,1210004,310001323,5,1183376,120005977,5,1152160,257624988
360,5,1260880,433917292,5,1239704,355032169,5,1208192,150770093,5,1193740,340832499
420,5,1315000,578125278,5,1272968,379324767,5,1242248,162619436,5,1233076,432162905
480,5,1322656,653585430,5,1322864,441807342,5,1271420,219148204,5,1249708,446680424
540,5,1340476,721926587,5,1332632,539737284,5,1281716,215209165,5,1275976,539917168
600,5,1366876,753962426,5,1337120,557525151,5,1308380,253498202,5,1305808,623478615
660,5,1392220,813355242,5,1376720,657847479,5,1300328,249168460,5,1324684,676973289
720,5,1415188,961357918,5,1376588,695668358,5,1313132,289112374,5,1344352,689017425
780,5,1444888,1001802357,5,1394804,774692495,5,1327256,279633235,5,1358344,747365214
840,5,1457428,1066179909,5,1422656,864627571,5,1335704,309364958,5,1363888,758767385
900,5,1496104,1246984248,5,1462652,879709945,5,1327916,335157497,5,1377352,862582588
960,5,1514452,1216766084,5,1454732,973577704,5,1342436,338751562,5,1410880,864844548
1020,5,1505344,1273094091,5,1455920,947058487,5,1353260,440247290,5,1401904,925803784
1080,5,1544416,1330743159,5,1482980,1024018972,5,1356164,423351064,5,1418140,999462031
1140,5,1547188,1400540781,5,1472816,999703403,5,1380056,417577701,5,1433716,1114902811
1200,5,1545208,1478604841,5,1517036,1112590863,5,1383224,438834061,5,1457740,1016842223
1260,5,1599592,1511709724,5,1530896,1184307941,5,1387184,426608137,5,1460116,1090202749
1320,5,1618336,1563443364,5,1519940,1176736795,5,1364348,425276513,5,1467640,1132564194
1380,5,1628500,1552364786,5,1543172,1225691426,5,1381244,539203677,5,1463020,1177974535
1440,5,1629556,1613382167,5,1529180,1259533951,5,1392860,489514254,5,1511332,1291599011
1500,5,1659520,1689671318,5,1541588,1308685825,5,1401044,524173434,5,1509880,1227868763
1560,5,1671136,1693653743,5,1552940,1297111810,5,1414376,543715098,5,1504336,1279709381
1620,5,1683808,1692735609,5,1566536,1357557315,5,1409228,581936592,5,1522288,1312230464
1680,5,1725784,1783409645,5,1579076,1332284562,5,1406588,590544434,5,1548556,1355385588
1740,5,1712716,1788197587,5,1597292,1388063322,5,1401440,459568168,5,1550140,1458516604
1800,5,1762348,1823771752,5,1604156,1412148933,5,1438796,559247104,5,1530736,1366471908
