timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1372312,358838267,3,1494020,547620164,2,1362572,212324760,3,1575048,856459213
60,2,1372180,344607666,3,1459304,520496925,2,1380392,193878793,3,1543236,878667756
120,1,1430260,591036800,3,1390452,568282584,3,1480052,475302133,3,1388796,657636653
180,1,1415608,735872305,3,1452756,564271807,3,1469624,369076476,3,1365432,348036582
240,1,1421812,751882460,3,1426884,542493938,3,1466344,447993684,3,1367016,412712196
300,1,1408216,716888541,2,1398372,546623988,3,1370748,480093004,4,1445292,420134872
360,2,1461016,727578421,2,1392168,605276864,3,1351344,378495322,3,1413216,386015818
420,2,1453624,752786372,2,1377252,561159879,3,1432392,441341773,3,1396188,334060879
480,2,1479232,730262254,2,1389660,539265718,3,1386060,450248812,3,1419420,362402863
540,1,1396468,730026916,2,1378160,510432864,3,1406784,451271902,4,1444632,442412695
600,1,1428412,722215218,2,1373672,537977984,3,1390416,429740142,4,1440144,379115505
