timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,993752,125661908,5,977728,104088881,5,980008,112442725,5,986668,108803811
60,5,1026092,516564855,5,1023400,954025223,5,1020004,897508280,5,1099660,1239889343
120,4,1040480,1221631638,6,1044520,1566137658,4,1050628,1699331575,6,1060588,1820367817
180,5,1056848,1524766252,5,1034544,1458917363,6,1044160,1741375943,4,1035244,1619725533
240,5,1055000,1681058704,5,1039428,1564833366,4,1020532,1505843185,6,1065208,1645438093
300,4,1044176,1671717207,5,1038636,1578468975,5,1037296,1520747777,6,1063624,1567070266
360,4,1045760,1686069253,4,1027020,1537480279,6,1049440,1557026558,6,1060456,1613709275
420,4,1055924,1680740587,6,1057380,1628881265,5,1036108,1567647056,5,1045936,1584816537
480,4,1036784,1536110677,5,1041276,1668144728,6,1049968,1627447197,5,1048708,1641815109
540,4,1043780,1651890294,5,1046292,1603817095,5,1039012,1540457289,6,1060984,1602917271
600,4,1043648,1581777282,5,1040352,1585574745,6,1051816,1643246874,5,1050688,1591538708
