timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1229656,53588051,3,1227884,54577284,2,1219564,46360941,3,1222844,55819497
60,2,1237180,47384794,3,1269992,86373879,2,1231048,38962983,3,1276172,114991137
120,2,1256188,85275103,3,1302860,90904769,2,1253224,60804117,3,1340192,144000516
180,2,1276120,83192067,3,1319228,118922506,2,1257448,48220542,3,1344416,172941689
240,2,1299616,71321169,3,1339952,175107890,2,1270912,59622257,3,1354316,194002170
300,2,1304104,88154494,3,1361336,192845912,2,1287280,61896143,3,1365668,235726063
360,2,1306876,111526526,3,1368728,184763653,2,1301668,110236136,3,1382564,261773787
420,2,1321528,128393126,3,1390508,222025370,2,1294012,81627484,3,1414772,299302385
480,2,1320868,145345310,3,1393940,211247080,2,1293088,103558781,3,1420844,349749845
540,2,1327072,173116219,3,1409780,220198061,2,1304968,117999346,3,1414244,376622921
600,2,1329184,173600914,3,1415060,289346803,2,1310116,103950917,3,1460840,419487449
