timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1200416,149793375,10,1227224,215610013,10,1204432,142268633,10,1194780,148299450
60,10,1337168,315559777,10,1359092,328222027,10,1349236,285900723,10,1361364,358982277
120,10,1455440,431562504,10,1477496,512129751,10,1472656,432307648,10,1473168,538730231
180,10,1522892,584400564,10,1590884,648752278,10,1569676,566082301,10,1586028,674638056
240,10,1584932,721102161,10,1666652,810463779,10,1634620,652629199,10,1654140,820974743
300,10,1647236,823260836,10,1719452,958013719,10,1667488,769738470,10,1735584,959160326
360,10,1740692,947549272,10,1778456,1054971017,10,1726492,877177923,10,1755120,1056032969
420,10,1787948,1049762809,10,1835876,1170630803,10,1762396,982466980,10,1801320,1133403024
480,10,1794416,1090536019,10,1850608,1307784586,10,1826152,1028910106,10,1873396,1336223365
540,10,1875592,1275957970,10,1883212,1307772162,10,1857436,1167360342,10,1864928,1412868110
600,10,1878776,1302125113,10,1904348,1449710588,10,1857840,1204238903,10,1889492,1431629468
