timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1304104,444016065,3,1438492,671362901,2,1385792,499891186,3,1412248,429983788
60,2,1304104,368640332,3,1461196,658569996,2,1390280,535501437,3,1392712,412215837
120,3,1337236,424200471,2,1412092,695966447,2,1413248,506479890,3,1402348,398180157
180,3,1378156,444924535,2,1421464,656863177,2,1399916,487141974,3,1376740,405055990
240,3,1376308,378773255,2,1427272,694260614,2,1375100,469922673,3,1421488,487470695
300,3,1368388,418890002,2,1396912,626204980,2,1372724,487376359,3,1414360,435903100
360,3,1374328,447216411,2,1416844,644787072,2,1378268,512378891,3,1417924,391988743
420,3,1369708,400222751,2,1441528,698459602,2,1385528,506078514,3,1394692,472888262
480,3,1380400,408260939,2,1428196,690252394,2,1395164,541022778,3,1416472,431581915
540,3,1372744,430502709,2,1459876,678365561,2,1358336,515240414,3,1418980,419336054
600,3,1490224,194013767,2,1485748,282601744,2,1457600,161539877,3,1468348,197862094
