timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1141456,40357022,3,1170124,50578255,2,1146008,45917500,3,1227732,63840254
60,2,1187524,53551700,3,1200352,52669431,2,1175972,43581270,3,1256640,72088402
120,2,1195444,51596431,3,1221736,77708520,2,1187984,50156295,3,1270896,66232297
180,2,1223032,53778249,3,1241272,82464172,2,1198148,52434157,3,1279344,94964285
240,2,1221976,64011814,3,1272820,82121709,2,1198148,41734507,3,1298088,124716862
300,2,1232404,72681280,3,1292884,105205800,2,1199732,48280645,3,1293996,133330822
360,2,1231348,55080479,3,1296712,122011569,2,1210424,59940203,3,1330692,170082523
420,2,1239664,82459037,3,1301728,130543441,3,1320512,160186519,2,1244496,131986356
480,2,1237948,109440177,3,1301200,114181372,3,1344272,206700000,2,1253604,55435647
540,2,1223296,84956614,3,1314928,124632304,3,1348628,255103280,2,1264032,60995151
600,2,1240984,95271780,3,1317700,174158321,3,1351928,231310684,2,1268652,63939042
