timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,4,1372872,209748147,5,1507728,313306025,4,1441320,230536266,4,1359152,198250956
60,4,1397820,212861972,5,1482516,281382361,4,1473036,242854350,4,1382252,188382491
120,4,1357560,197697717,5,1498036,315256150,4,1445448,228572358,4,1432016,208446609
180,4,1397292,211169169,5,1516368,316690455,4,1461816,220593139,4,1386476,185587349
240,4,1346996,212670727,5,1511484,276546446,4,1473960,231103888,4,1383044,196984345
300,4,1391480,231338314,5,1527720,296770865,4,1438056,225087682,4,1378820,188715359
360,4,1396892,203248674,5,1535244,309418297,4,1426968,236171000,4,1385288,209983136
420,4,1365564,198728401,5,1556760,312332036,4,1456140,243428122,4,1357436,184709267
480,4,1350120,202115216,5,1530624,279665752,4,1444524,232392897,4,1392284,204300669
540,4,1423776,200464707,5,1515576,276484318,4,1447956,238641673,4,1407464,207013194
600,4,1394472,210137372,5,1534056,296025387,4,1440604,229554292,4,1379744,187224941
