timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1702020,537591407,10,1704368,534286422,10,1671564,590121369,10,1710412,529553007
60,10,1715004,543723418,10,1690640,511366654,10,1693624,548442798,10,1656204,472173148
120,10,1679084,568859320,10,1703708,526989385,10,1676008,543262971,10,1678116,459901437
180,10,1713272,579917485,10,1668932,502993626,10,1691288,543000308,10,1667424,469087953
240,10,1673408,523582784,10,1707476,554307913,10,1687328,507369491,10,1669316,509457199
300,10,1687268,454847581,10,1685564,502243651,10,1672412,507289451,10,1670504,430521132
360,10,1702844,488172864,10,1692956,508925020,10,1698544,518304603,10,1679348,448294664
420,10,1695320,480628826,10,1720328,543055374,10,1646008,467785313,10,1683412,504694353
480,10,1715912,527925139,10,1710424,493680959,10,1677160,526395312,10,1699872,460518009
540,10,1686740,509956183,10,1694188,478626007,10,1715176,533693429,10,1716240,491254010
600,10,1719212,525493157,10,1691152,513523308,10,1697356,496838889,10,1675616,481952776
