timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1490784,413770910,5,1559840,555693573,5,1494244,373411849,5,1572100,680912945
60,5,1532936,439922069,5,1507832,553636709,5,1514704,375208918,5,1560880,642486366
120,6,1559328,503492079,4,1448828,526202400,6,1594656,508431394,4,1437592,548311286
180,7,1600128,513587820,4,1433912,473142934,6,1623536,495466211,3,1384396,533096569
240,7,1603108,482090580,5,1543076,536851969,6,1602812,526905357,2,1310872,516844515
300,7,1611768,480276517,5,1533704,458748288,6,1591856,539609299,2,1339384,512670736
360,8,1681456,562398259,5,1570300,509572692,5,1518596,533223265,2,1314964,487184120
420,7,1644892,524473116,5,1536112,479757082,5,1494836,500557838,3,1425184,543561474
480,7,1616512,522855878,6,1579760,519825563,5,1516880,486167649,2,1337536,518847180
540,7,1611760,511025958,6,1605620,546317629,5,1506320,458008368,2,1338724,495241824
600,7,1619152,499030120,5,1508864,463464545,6,1598976,535875878,2,1363276,525654663
