timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1306292,90226090,10,1305340,81525782,10,1254028,61190601,10,1283464,82165373
60,10,1380492,105455813,10,1375384,89971774,10,1348876,110374469,10,1350936,92531408
120,10,1439760,85940528,10,1414204,82141005,10,1428912,94098079,10,1434000,127017830
180,10,1458412,73342811,10,1506632,147446089,10,1497200,108407647,10,1460296,89372514
240,10,1488068,84333240,10,1544248,133212649,10,1508288,80774734,10,1486440,116317013
300,10,1516944,117208480,10,1587020,126887651,10,1519076,87897085,10,1545424,149912950
360,10,1528068,124029869,10,1590188,124979675,10,1527028,91438151,10,1562940,136223605
420,10,1534140,100466882,10,1615420,159110102,10,1521616,121297150,10,1581696,147095277
480,10,1564728,155630538,10,1628160,154935345,10,1546656,137238885,10,1577604,134632571
540,10,1555144,111947984,10,1650076,170210957,10,1626484,184283624,10,1592124,169485081
600,10,1600660,175160211,10,1668148,169665489,10,1659360,143858577,10,1594404,187951646
