timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1315644,440119593,3,1401544,645224055,2,1378592,565608922,3,1350332,424116180
60,2,1323696,399488064,3,1454212,679632981,2,1378988,558648440,3,1363664,431808320
120,3,1308120,439102552,2,1401676,663421891,2,1345988,507457751,3,1342280,411798541
180,3,1343628,426229451,2,1419496,685102857,2,1347044,512337859,3,1363928,415959184
240,3,1367520,468772074,2,1388476,623145260,2,1337540,521666395,3,1352972,421000709
300,3,1340460,430237167,2,1417912,656154310,2,1372652,532378346,3,1350860,428374102
360,3,1369896,401845786,2,1388608,687967262,2,1358264,488517101,3,1377788,443456870
420,3,1373856,453232731,2,1400488,644836439,2,1328300,487991077,3,1371848,438664805
480,3,1396692,423652206,2,1442860,715920831,2,1320908,476377759,3,1373168,436223442
540,3,1368576,385965765,2,1379236,659673163,2,1370936,541588127,3,1389800,456578542
600,3,1386924,421703583,2,1413160,671265284,2,1362884,523462466,3,1362080,406362668
