timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1243516,276130578,3,1345576,467349669,2,1336196,425629845,3,1301800,325805392
60,2,1278232,319131878,3,1365640,533765095,2,1335536,325127210,3,1290976,284100389
120,3,1281928,321930245,3,1347680,546793907,2,1281812,410695009,2,1269592,360030142
180,2,1223056,384426639,2,1234160,432645189,3,1231680,556562771,3,1352752,418599091
240,4,1190088,548812670,2,1216076,434045790,2,1185980,412621587,2,1317904,457294109
300,3,1302420,381757985,2,1176212,358898438,2,1301744,479870755,3,1294672,517912895
360,2,1241172,425439783,2,1181096,419385280,3,1204988,478820811,3,1302328,481510679
420,2,1226784,369652230,3,1322204,442552979,2,1267952,340988077,3,1333480,602201352
480,3,1213716,453691856,2,1235876,477188864,2,1255676,364883863,3,1321996,501150138
540,3,1243284,417251619,2,1177796,455035390,2,1298180,336975927,3,1402648,524305183
600,3,1278264,444049299,3,1262012,311372084,2,1234688,403210589,2,1338368,591305439
