timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1280168,267606873,3,1332640,398574467,2,1240232,200180047,3,1457560,588834378
60,2,1285844,264228906,3,1365244,410374021,2,1243136,177933845,3,1476436,621829181
120,4,1343300,406957404,3,1414216,420096745,2,1247228,159513440,1,1335856,573567047
180,4,1369040,325704864,3,1420684,379887225,2,1244984,166097306,1,1335328,566128057
240,4,1419300,331034547,3,1392832,391126159,2,1243136,171835101,1,1328200,548775964
300,4,1426824,332380348,3,1417120,419697212,2,1242872,176609924,1,1309060,521072037
360,4,1419168,325386854,3,1411708,403234850,2,1264520,175977681,1,1336120,557448702
420,4,1387092,314069211,3,1405240,404383072,2,1265312,170748097,1,1347208,554012400
480,4,1367596,304596721,3,1409536,452242499,2,1259768,192030527,1,1305892,479022330
540,4,1387660,316852673,3,1373908,414393989,2,1255544,162669748,1,1363180,546913460
600,4,1377760,322729332,3,1403476,413924047,2,1287488,146953018,1,1342456,578548890
