timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1025684,107368605,5,1029592,108672104,5,1031256,108765507,5,1021568,106604780
60,5,1026740,41250778,5,1031044,51913697,5,1034160,38942412,5,1023680,56392993
120,1,988420,160669630,1,991840,172889948,8,1075080,279965862,10,1087700,286587076
180,4,1025380,283160809,4,1030384,285760740,7,1069800,360297867,5,1041448,400102460
240,5,1040824,371679020,5,1046752,462075811,5,1054092,407589485,5,1041316,393811347
300,4,1036072,492808271,5,1050052,561538247,6,1067688,405736137,5,1046860,444234021
360,5,1050196,582820146,4,1038832,552029764,7,1084716,668964507,4,1035112,508892867
420,4,1039016,696516689,6,1067740,715175827,5,1060296,705002892,5,1047520,600576599
480,5,1053668,826417739,5,1053352,720138033,5,1061088,700634284,5,1052536,670607718
540,4,1044956,905924573,5,1057756,795527306,5,1062936,823698692,6,1063208,781154801
600,3,1032812,879829273,5,1063696,897151375,6,1076532,928841314,6,1068488,876858927
660,4,1043240,852648651,5,1064884,1073787804,6,1081360,988127806,5,1060304,975780488
720,3,1034924,1046635298,6,1079140,1123023596,5,1071604,1015483500,6,1067168,1105323762
780,4,1051160,1235773692,4,1053532,1050756077,6,1083916,1111884133,6,1076852,1134692501
840,4,1050236,1130188853,5,1071748,1161863371,5,1067792,1157655422,6,1079096,1259189378
900,5,1066340,1299798806,5,1071940,1198921503,5,1073996,1207893743,5,1061120,1168903058
960,4,1053404,1280863058,5,1073208,1351550766,5,1073732,1272038844,6,1080260,1245724783
1020,4,1056968,1334585874,4,1057764,1401528979,6,1087592,1279923165,6,1080248,1352767578
