timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1404372,338145163,5,1492028,419621416,5,1492048,411660107,5,1422824,371881179
60,5,1462452,317212020,5,1457444,394160071,5,1472440,433235032,5,1463084,394558655
120,5,1451760,343413960,5,1440812,338235965,5,1535828,488139775,5,1493180,371147308
180,5,1471428,313802223,5,1471568,393872050,5,1474184,444066636,5,1482092,372778677
240,5,1446480,307374434,5,1470380,399280443,5,1562492,458083979,5,1469552,372140306
300,6,1556700,457157944,5,1461668,401650339,4,1434756,391844095,5,1476680,324789463
360,5,1457304,410678546,5,1476848,401085256,5,1511580,388155211,5,1472720,358199222
420,5,1439748,295460333,5,1492168,406642905,5,1526892,430149804,5,1449256,373858745
480,5,1493868,370632251,5,1474744,394266690,5,1514332,400071398,5,1472508,324679352
540,5,1425096,346901743,5,1518436,394024326,5,1554328,447375896,5,1467096,322058607
600,5,1461528,355719939,5,1473688,405471549,5,1559608,424096803,5,1456668,332765575
