timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1355272,400972670,3,1560492,697950930,2,1331456,487768900,3,1352940,413559430
60,2,1366360,416218571,3,1521024,652216056,2,1370924,506564017,3,1333272,414350226
120,3,1341016,449673523,3,1280520,752570677,2,1360496,618915217,2,1419732,499913396
180,3,1322932,528907832,3,1402620,577948116,2,1330004,535856472,2,1406928,605769151
240,2,1303396,510693969,3,1336752,577958385,3,1409732,461997741,2,1475172,675170282
300,2,1309600,572829054,4,1408560,500561762,2,1403396,461936635,2,1381188,696393501
360,3,1334812,490172863,2,1362756,568336420,3,1385312,548382909,2,1476756,610046374
420,3,1310920,417971194,3,1436940,498349507,2,1371320,663539654,2,1417620,655614281
480,3,1362400,496674501,3,1453704,550556988,2,1342148,414912809,2,1411416,707264670
540,2,1361740,570824973,2,1395624,522417348,4,1401400,577217457,2,1388844,639310042
600,2,1322008,495853376,4,1363416,597010343,2,1378000,522539376,2,1504284,595345554
