timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1743616,580935259,10,1704344,539193872,10,1723416,530698335,10,1688964,519057513
60,10,1725680,589318043,10,1715760,561615187,10,1728164,549199165,10,1685004,476864473
120,10,1741664,828345796,10,1688860,928248072,10,1690660,947569447,10,1663412,931755426
180,10,1726576,984799295,10,1658628,849868044,10,1614280,931422655,10,1744172,817550060
240,10,1668188,935263590,10,1665076,701995172,10,1707752,927998117,10,1668020,881764802
300,10,1660428,808189577,10,1684168,895286542,10,1712512,815758264,10,1699008,898536493
360,10,1696932,750187896,10,1675960,860605601,10,1653316,765164204,10,1600696,930984904
420,10,1706056,980168069,10,1700364,907489942,10,1668852,925124852,10,1715920,904630451
480,10,1608844,929675365,10,1732384,960961582,10,1728244,887885952,10,1668880,809753215
540,10,1640840,829492807,10,1670184,956138213,10,1755516,1011986064,10,1662668,941270609
600,10,1653716,794861320,10,1693980,912881915,10,1680948,1109500007,10,1658900,960205576
