timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1237444,53572035,3,1285228,66055126,2,1281468,63636245,3,1287564,59765063
60,2,1251172,43258906,3,1324168,82453967,2,1300476,67211383,3,1310532,60938645
120,2,1255792,67283745,3,1333540,91228540,2,1321464,90183440,3,1335612,91563070
180,2,1263844,80077486,3,1356640,129123167,2,1329912,97410435,3,1336140,105415421
240,2,1278496,89781532,3,1374328,178420403,2,1350504,129561176,3,1343004,88408012
300,2,1303972,119960675,3,1370896,212750605,2,1358292,136116008,3,1353960,129231189
360,2,1324564,113075240,3,1396372,244083891,2,1358292,162053643,3,1362804,140783987
420,2,1346476,177233529,3,1398220,243585921,2,1368192,178291145,3,1374288,134838519
480,2,1335784,151326211,3,1401784,275226969,2,1383108,215128364,3,1373760,181081337
540,2,1331428,189011425,3,1425148,281137669,2,1380204,243928254,3,1381812,181924187
600,2,1359544,204330052,3,1444420,336652040,2,1400268,231169374,3,1400424,210104181
