timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1310560,304406765,3,1427808,497162358,2,1296992,203140548,3,1578640,867428432
60,2,1317424,309535776,3,1443516,557836493,2,1291052,207195388,3,1546564,806126977
120,2,1309240,337443178,3,1442592,545923858,2,1304120,217030276,3,1560160,810410389
180,2,1332868,317777699,3,1445628,540411761,2,1284716,208040306,3,1572568,802998544
240,2,1317160,361571609,3,1458168,479145314,2,1301612,244271285,3,1552636,802815976
300,2,1313332,331752796,3,1463580,503547154,2,1292900,228133962,3,1567552,839781136
360,2,1327720,339269976,3,1444704,523351015,2,1320488,218520447,3,1562272,781449983
420,2,1316896,353180297,3,1500276,565570644,2,1309136,241455515,3,1566100,803249535
480,2,1351480,333305501,3,1450776,539067797,2,1294616,216313099,3,1563988,849560972
540,2,1342768,353500532,3,1468068,533867016,2,1297784,188319572,3,1570984,836823841
600,2,1349632,365153720,3,1427544,508848608,2,1297652,212198480,3,1566628,840077230
