timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1235660,57954784,3,1226788,64651119,2,1155400,40845185,3,1249788,64738110
60,2,1267208,53777498,3,1250284,73352707,2,1205824,58663958,3,1281336,109412857
120,2,1296776,79562128,3,1300180,108391240,2,1223512,47565363,3,1321332,136812145
180,2,1311956,93147324,3,1334104,133040593,2,1221136,54937563,3,1333872,148631664
240,2,1302188,89617699,3,1331992,133276447,2,1231300,63451831,3,1369644,233233810
300,2,1302320,94027100,3,1359580,194910775,2,1243576,62761059,3,1380204,252732252
360,2,1301264,119945696,3,1367500,198774237,2,1243048,79193503,3,1401984,285270690
420,2,1308656,136160214,3,1389016,210276640,2,1246348,82176751,3,1423632,330498152
480,2,1319744,132860544,3,1395748,278728368,2,1254796,96572832,3,1436304,335537916
540,2,1342976,157297655,3,1388752,260920941,2,1256776,136666552,3,1444752,372428365
600,2,1344164,157039672,3,1380040,266270728,2,1281988,121626315,3,1461780,465375123
