timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1238464,47285483,5,1222232,34615383,5,1224600,45130179,5,1179360,35304132
60,5,1260112,47210864,5,1287176,72741494,5,1276212,60343194,5,1249056,69997854
120,14,1374476,378646092,2,1229096,120407377,2,1181308,169975765,2,1192560,78795140
180,3,1184940,248271884,6,1335488,228282599,4,1214836,142491452,7,1260488,273790838
240,5,1244604,226909712,4,1235200,199526099,5,1239388,214496040,6,1246736,350835197
300,5,1252920,184276341,5,1268464,233817126,5,1270144,242477070,5,1316168,266330642
360,4,1213980,290916436,7,1250676,314795227,4,1268824,195522478,5,1327124,258554587
420,4,1192068,210318634,5,1276812,263497421,5,1336276,202985814,6,1282528,244516351
480,3,1220184,225955669,4,1210020,264002532,5,1306940,273031706,8,1264264,474795883
540,5,1300044,236822033,5,1258596,222693365,5,1326212,232846773,5,1339768,257767480
600,6,1296696,301432315,4,1297440,219018401,5,1261432,272419229,5,1241212,266305708
