timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1242592,72209686,5,1261476,62003007,5,1235344,69600516,5,1268020,70315774
60,5,1306480,102091025,5,1302924,81697226,5,1258048,51770158,5,1301680,111988619
120,4,1304632,120722599,7,1351084,185034510,7,1370668,174200459,2,1231720,135517862
180,5,1413796,204816795,6,1303232,111602677,6,1421372,134336604,3,1292836,174483065
240,4,1349512,164167078,7,1432724,202957794,7,1456104,207704535,2,1244656,133622789
300,4,1377364,178402236,6,1389820,143820325,7,1476532,226773614,3,1350784,232963499
360,5,1416964,210568956,7,1513864,229097567,6,1420432,171709840,2,1281220,233922626
420,5,1441516,224315493,7,1546432,222109736,6,1423072,123704452,2,1299304,254934378
480,4,1401388,241894961,6,1492596,226975040,9,1642840,327295690,1,1221160,222221885
540,5,1482040,326344682,7,1587848,274485608,6,1448760,261749723,2,1295476,268472639
600,3,1350256,284128604,8,1628388,360402442,7,1518192,230905581,2,1330192,273583885
