timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1379284,370210114,3,1528820,633408038,2,1404244,498930201,3,1395564,426589406
60,2,1362652,362965143,3,1519712,654166452,2,1387612,479326499,3,1415100,389845024
120,2,1341004,503187163,2,1418864,606258005,4,1497700,633371037,2,1436748,539474710
180,3,1390768,447146138,2,1430084,473535711,3,1464700,510321162,2,1425792,529540518
240,3,1361068,515770279,3,1437212,561446544,2,1444372,513380869,2,1426188,498581209
300,2,1416244,573962218,4,1469580,582066981,2,1386820,455481523,2,1416288,519028951
360,2,1429708,589433591,3,1449516,528171434,3,1406620,418910731,2,1433580,523496984
420,1,1332688,509852787,2,1382328,491661344,5,1484316,596573958,2,1420776,559281956
480,2,1362388,459703426,3,1474332,486548287,3,1442076,576163154,2,1404672,576773335
540,3,1420996,483575683,3,1499148,455396574,2,1360500,495573346,2,1428564,552851475
600,3,1493728,575012987,3,1373708,550634071,2,1387428,471611264,2,1410216,465379032
