timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,990848,102430057,5,983652,107437353,5,967600,105922652,5,982388,110217343
60,5,1368368,682526664,5,1345120,594401179,5,1359644,841554526
120,5,1368368,682526664,5,1345120,594401179,5,1359644,841554526
180,5,1488884,1051429386,5,0,0,5,1400824,794373908,5,1458776,1156719697
240,5,1453112,589342422,5,1436596,514147302,5,1501016,714875076
300,5,1492844,997924004,5,0,0,5,1448344,872611615,5,1535996,1314582122
360,4,1492844,997924004,4,1448344,872611615,4,1535996,1314582122
360,4,1243364,660297090,8,1927032,1728407992,4,1205728,534238306,4,1248632,734450688
360,4,1351340,694731085,4,1265788,578293177,4,1376144,832404886
360,4,1384868,951713061,8,0,0,4,1333636,781990193,4,1488476,1202087589
420,3,1229372,678057864,3,1188040,613816626,3,1286780,821817023
420,3,1159280,246394973,11,0,0,3,1120456,298270016,3,1136168,292207018
480,2,1089452,37639503,14,1933372,1908886861,2,1059340,39067746,2,1075184,36313136
540,3,1099616,46104130,11,1698368,1819113600,3,1069240,43608539,3,1084160,52005424
600,4,1110176,49856026,8,1384000,94822956,4,1081648,49252639,4,1094324,47850850
