timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1204840,207982699,3,1326856,419463676,2,1203808,192832915,3,1485236,671763848
60,2,1237312,233434037,3,1370780,413652359,2,1231132,173716643,3,1434284,612639309
120,2,1336780,396062348,2,1190824,443291709,3,1218548,269208006,3,1248732,625623606
180,1,1336932,628842139,3,1251280,455891327,3,1276284,372091082,3,1277112,215080223
240,1,1285320,506445273,3,1360048,418324696,3,1293312,286453528,3,1320012,269899681
300,1,1307892,482505292,3,1330924,531761593,3,1287864,300520933,3,1300344,216017471
360,1,1298124,538770043,2,1312048,405017571,4,1340448,307244072,3,1310112,250062799
420,1,1290996,532258110,2,1264264,385716571,3,1277020,385511808,4,1368852,298581282
480,2,1337592,556198289,2,1213180,441420991,3,1244680,356755228,3,1325784,349846456
540,1,1319244,557848000,2,1247500,409968531,4,1291128,300785030,3,1245792,399935792
600,1,1313832,541949053,3,1270336,454358399,3,1269096,351274365,3,1333308,359941700
