timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,961456,104576966,5,989036,133624049,5,952660,106371824,5,968864,108640919
60,5,973996,40785860,5,1007384,53902934,5,984208,66637490,5,985892,49237837
120,5,1058056,253467654,5,1161428,474148388,5,1024600,426590229,5,1093868,356488837
180,4,1096468,709053664,5,1168688,802303077,5,1203724,528041413,6,1201184,662583929
240,5,1193620,769457089,6,1306100,874677956,5,1292824,1147764622,4,1236824,734144716
300,5,1400332,1055653013,5,1337780,1184190432,5,1251508,1220963848,5,1167260,962425864
360,4,1354396,1465331450,5,1304912,1422107554,5,1313944,1205554331,6,1400240,919212795
420,5,1514248,1630081455,5,1368800,1270401427,5,1307608,1344057441,5,1517588,1521642616
480,5,1555960,1869394950,4,1391372,1383161506,6,1355128,1334029255,5,1538972,1534715056
540,5,1535500,1884941012,5,1476116,1536799995,5,1454524,1320617095,5,1617116,1752972898
600,5,1498408,1845969471,4,1460936,1624136294,5,1472608,1600251259,6,1719416,1859972050
660,4,1448612,1721195702,5,1493408,1585771365,6,1403176,1531617868,5,1787776,1940787690
720,4,1495736,1782280898,5,1803740,1770176937,6,1471552,1453712953,5,1423540,1872713004
780,4,1283744,1411785946,4,1368972,1921228641,6,1630852,1452683875,6,1472644,1416808914
840,4,1553288,1277536545,5,1498728,1363410470,5,1641808,1450532825,6,1672200,1874517824
900,4,1594844,1959382352,6,1583736,1787006157,5,1786216,1890421235,5,1650552,1764119620
960,3,1421792,1544891546,5,1507440,1403953041,6,1476848,1919578896,6,1318440,1564202139
1020,2,1353284,1454872251,5,1315180,1888580110,7,1571324,1549971107,6,1763308,1491938738
1080,4,1414796,1149660148,4,1478464,1276142672,6,1578452,1398203209,6,1498460,1896124006
1140,6,1600388,1737156170,5,1718704,1992111724,4,1545188,1716406288,5,1576208,1611270437
1200,5,1407932,1792498516,5,1540144,1887955996,5,1765364,1618787832,5,1580036,1449915026
1260,5,1248132,1545819958,5,1418044,1712931335,5,1543472,1950011523,5,1313000,1564563951
1320,5,1501776,1563932840,6,1448932,1401910534,4,1386408,1881160279,5,1355108,1560546115
1380,4,1446336,1824496097,5,1452892,1653792045,5,1417296,1729941866,6,1571984,1522337676
1440,4,1419672,1660429185,5,1463452,1626176046,5,1398816,1436755478,6,1491464,1669258327
1500,5,1376640,1637983835,5,1416196,1454529049,5,1519596,1469342485,5,1347188,1392830279
1560,5,1370568,1486229892,5,1377520,1256529405,5,1349712,1492860606,5,1378736,1140593323
1620,5,1333080,1357908374,5,1347028,1154736881,6,1347912,1099685393,4,1321504,1145041558
1680,5,1281732,1106920248,5,1267168,982198541,5,1231488,858233586,5,1213792,971049110
1740,5,1200684,842383505,4,1237072,760289337,5,1146480,673616910,6,1213000,654750002
1800,4,1098780,561292252,5,1104940,485515397,5,1084836,435079729,6,1064632,463675152
