timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1526592,420013196,5,1575228,548258338,5,1501324,404989675,5,1589696,596025775
60,5,1539696,429604040,5,1583068,534994315,5,1535964,370434994,5,1613392,648343862
120,1,1542668,405252273,3,1573036,552911687,3,1511308,373572350,2,1643884,615983489
180,4,1546028,710718246,3,1565120,582830398,4,1555240,554664324,5,1525004,670575940
240,2,1645068,862834991,2,1464404,417335257,2,1485676,321278245,3,1623528,538283150
300,4,1650744,943360321,4,1601228,650255412,4,1465124,426863315,3,1484276,471103424
360,3,1514248,630639029,3,1629008,668182893,4,1539424,403129700,2,1489424,494006350
420,3,1463296,551585474,4,1554080,766353853,2,1553244,452221129,4,1468680,546158910
480,1,1444948,494529044,4,1529008,546504341,4,1536028,695838776,2,1542100,559289705
540,3,1390564,569449878,3,1483212,490287884,4,1638308,687133503,5,1576460,643836714
600,2,1462240,506374555,3,1480176,492064649,2,1510908,576799544,4,1658456,633161921
