timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,991116,106450238,5,990404,109018568,5,992448,106847320,5,975232,99855780
60,5,1008540,47002544,5,1019180,63676713,5,1019112,67164340,5,990940,44658022
120,5,1108464,179427652,5,1168604,345532994,5,1157844,343768607,5,1124656,229549798
180,5,1186872,257236539,5,1280804,534923963,5,1291296,695523130,5,1244512,497548108
240,5,1251024,455934147,5,1346540,791906055,5,1373928,946096384,5,1361068,686436006
300,5,1291812,507008978,5,1437488,947866360,5,1473192,1237049323,5,1416244,974662195
360,5,1347120,654494727,5,1503224,1231461506,5,1539720,1452189816,5,1462048,1008058876
420,5,1387644,692363371,5,1512860,1299950642,5,1599780,1618202631,5,1509832,1242189177
480,5,1416420,798498758,5,1587704,1384113072,5,1670268,1749448404,5,1556824,1344092228
540,5,1404672,806164484,5,1626380,1508324701,5,1730856,1845613579,5,1608832,1378193714
600,5,1475688,891782559,5,1659644,1550922751,5,1751844,1923422251,5,1633920,1466060599
660,5,1457604,884727922,5,1642484,1517714821,5,1818904,1971720690,5,1605028,1488897929
720,5,1474896,887171076,5,1698320,1629695590,5,1829040,1983509110,5,1654804,1429343081
780,5,1474764,909578631,5,1694228,1672121349,5,1896168,1994031759,5,1674544,1551011093
840,5,1504860,922617778,5,1659248,1703125893,5,1875088,1997442853,5,1673024,1501712555
900,5,1459056,874852726,5,1700036,1660072618,5,1895556,1997800076,5,1668536,1458649541
960,5,1469616,749223694,5,1684592,1389177945,5,1930812,1950807526,5,1735460,1291786010
1020,5,1475028,789948503,5,1651724,1345267220,5,1910652,1979926032,5,1635668,1294084881
1080,5,1492188,942020023,5,1701892,1638978795,5,1871636,1998386349,5,1700480,1519346980
1140,5,1521096,998037505,5,1712056,1631506807,5,1842304,1992241028,5,1670120,1550801180
1200,5,1519380,921544922,5,1695424,1616887551,5,1796896,1994327259,5,1651904,1474023449
