timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1330548,95005999,10,1347428,117228538,10,1237896,46180397,10,1323612,98294317
60,10,1404056,94715138,10,1451696,114466291,10,1296092,85827101,10,1442008,142753348
120,10,1504896,114177178,10,1502272,121443419,10,1430740,146953217,10,1490320,121391751
180,10,1534668,154271740,10,1542304,131756398,10,1547536,147920440,10,1514528,115073620
240,10,1551664,120821428,10,1557436,134391962,10,1622984,170409983,10,1549652,158562609
300,10,1545944,136090273,10,1644780,201482190,10,1639716,187303302,10,1579428,168917857
360,10,1583276,176091334,10,1670792,210141423,10,1651728,166097769,10,1591196,181255194
420,10,1627016,218555368,10,1675664,219827326,10,1673668,179980048,10,1602112,192396855
480,10,1698828,235303865,10,1689336,217311598,10,1687816,213430782,10,1639624,258480026
540,10,1714300,207538874,10,1707844,269014071,10,1714684,230836665,10,1666756,275178448
600,10,1724236,252310415,10,1722408,273810741,10,1733428,223664171,10,1712928,315545389
