timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1247248,46709374,5,1221020,48207600,5,1210456,35386789,5,1231688,34371392
60,5,1291732,62232313,5,1270652,64715707,5,1210456,34706261,5,1262972,54777655
120,11,1379712,398141543,5,1230392,190409188,2,1186476,162142263,2,1212812,130940047
180,4,1266512,187894343,4,1197260,153119414,5,1316232,166788719,7,1256208,248626251
240,5,1255028,200837747,5,1267420,221499865,5,1264488,247138225,5,1255912,192063818
300,4,1261496,168592616,4,1266760,195013680,4,1252212,201298222,8,1284072,237579289
360,6,1298852,283022749,4,1300156,262900059,5,1268600,237980416,5,1287340,234831541
420,6,1265456,235475943,5,1292896,176003555,4,1348592,192511596,5,1280740,277757249
480,4,1283144,222051604,4,1243408,286278378,8,1294464,314884764,4,1240348,208057727
540,5,1332884,271272248,5,1272184,253699911,5,1279160,283405240,5,1281660,235760841
600,5,1248464,236554188,5,1319440,218202750,5,1309784,248257374,5,1246680,202944230
