timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1152200,40632380,3,1184036,43908788,2,1169064,41295256,3,1182428,29015874
60,2,1184276,45939089,3,1227728,64810533,2,1179228,33457047,3,1229420,58246656
120,2,1206980,40720555,3,1256636,66052283,2,1191900,41379805,3,1261760,85802407
180,2,1215560,54866067,3,1271948,67268164,2,1192692,37159124,3,1314824,114791732
240,2,1217012,56031753,3,1299800,75156416,2,1217772,57285033,3,1313768,115817365
300,2,1231796,58194864,3,1311812,71628771,2,1230576,57258048,3,1342016,146413693
360,2,1244204,73636565,3,1310360,120827409,2,1261332,66852680,3,1343864,119827525
420,2,1246844,80703442,3,1325804,103781356,2,1261464,61163504,3,1356800,165438082
480,2,1245920,81876260,3,1337552,138464448,2,1267932,63577163,3,1359968,183715996
540,2,1234700,98620852,3,1340720,127490989,2,1275060,54464398,3,1383860,216506651
600,2,1247240,96362883,3,1349828,163331029,2,1273212,73031115,3,1389668,211190687
