timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1289732,330331133,3,1450152,542681757,2,1229412,238508748,3,1541788,879869937
60,2,1275344,313102793,3,1429164,583371490,2,1249476,232235088,3,1544164,840815107
120,2,1278380,342727805,3,1425204,586036007,2,1251456,187611765,3,1511428,828640264
180,2,1313624,366661189,3,1408308,548819326,2,1262016,225802564,3,1493212,805944041
240,2,1304516,352269168,3,1433652,549813489,2,1253304,214754533,3,1512484,851263024
300,2,1344380,343919179,3,1460316,561713750,2,1260168,236973401,3,1510372,808803867
360,2,1309796,315477462,3,1438404,568763907,2,1238916,216632029,3,1546408,854558024
420,2,1298708,322786182,3,1457280,553780005,2,1248552,207400874,3,1543504,862727074
480,2,1313228,342032282,3,1467312,533395948,2,1248816,210928302,3,1522780,845004183
540,2,1343852,412734008,3,1427580,528553789,2,1251588,208506203,3,1556572,818045243
600,2,1307024,329342073,3,1417416,493194571,2,1267032,243714472,3,1573336,883118716
