timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1225348,41018413,3,1265772,46176576,2,1199512,42310530,3,1276924,43261576
60,2,1236172,44659818,3,1296264,49657719,2,1213504,37338355,3,1297516,42814997
120,2,1249108,37306947,1,1252572,66463821,4,1285048,125771858,3,1317712,43173409
180,4,1281316,110815216,1,1264452,48275604,1,1205848,78615916,4,1397440,101428553
240,2,1279732,93815034,5,1362396,185266238,1,1203868,43844582,2,1286692,83910308
300,2,1288312,51895779,3,1332960,126979183,2,1268284,98377030,3,1309000,83420498
360,4,1366456,149149899,1,1284912,98352054,2,1273696,74846391,3,1307020,63184003
420,2,1317220,93573798,1,1284648,57982786,3,1312504,117988655,4,1350184,116593259
480,2,1317088,77512337,2,1302468,104458866,3,1329400,127030455,3,1331044,105335383
540,3,1396156,168151336,2,1326888,68173615,2,1273564,79162824,3,1327744,78016509
600,2,1327384,133006677,3,1384572,142708204,2,1281088,58673672,3,1328140,73926220
