timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,10,1129884,1247275784,10,1134588,1157878531,10,1118732,1238956147,10,1139688,1092835796
60,10,1130808,1279802804,10,1139340,1197901728,10,1121636,1274400204,10,1136520,970492904
120,12,1144800,1304028038,6,1092348,1223512418,8,1093636,1284482772,14,1191960,1234262134
180,9,1116288,1373728861,10,1132864,1230142383,11,1139572,1380702889,10,1137576,1307003263
240,9,1118360,1370933807,10,1135768,1192144492,11,1132824,1312806439,10,1150116,1257311633
300,9,1120868,1256209663,10,1148836,1153034309,10,1121908,1369127622,11,1157112,1267482366
360,10,1134992,1293320350,11,1162752,1304477779,9,1114260,1213101771,10,1147052,1309172712
420,10,1127804,1270199375,11,1151136,1381261512,11,1135412,1319366311,8,1133836,1229642784
480,9,1127144,1202166190,10,1142160,1170911009,11,1126568,1383638689,10,1163648,1461132818
540,9,1126752,1298467612,9,1136000,1208525503,10,1116420,1379046000,12,1173548,1326285869
600,8,1117116,1317357485,9,1131116,1307403407,10,1116420,1227050004,13,1195856,1316934409
