timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1042708,121626116,5,1037508,121635628,5,1059084,121717760,5,976204,118745437
60,5,1049176,38604591,5,1040676,35382469,5,1059216,33543024,5,981880,39634731
120,5,1118608,153571184,5,1100472,105988509,5,1100400,78502841,5,1039432,102351982
180,5,1181704,310462917,5,1181256,218824410,5,1150824,115035931,5,1104640,196200597
240,5,1254700,471634053,5,1238676,279030733,5,1201512,138083826,5,1184368,330314956
300,5,1304200,507690622,5,1292400,403626352,5,1249692,219367137,5,1240732,387839849
360,5,1344196,693093673,5,1313388,473782198,5,1270680,242826037,5,1280464,491316730
420,5,1371256,799353211,5,1366980,583743021,5,1291140,272061113,5,1304092,583813012
480,5,1425376,891646099,5,1385724,654430841,5,1291008,303625909,5,1336300,722562251
540,5,1428280,966033235,5,1425324,736911202,5,1320312,378301225,5,1369300,712111775
600,5,1472764,1064997643,5,1459644,846469791,5,1349220,386591453,5,1392136,844981807
660,5,1507084,1212277528,5,1480500,850377988,5,1354500,404349528,5,1411012,894999486
720,5,1521472,1275870916,5,1474164,931909763,5,1376544,524610413,5,1430548,988644731
780,5,1578232,1379504286,5,1509144,1051064578,5,1380636,522780999,5,1477936,1085321861
840,5,1605028,1439566940,5,1516932,1057455678,5,1417200,568962501,5,1479124,1169326755
900,5,1617304,1470102792,5,1555344,1261861841,5,1403604,587306523,5,1470676,1232831223
960,5,1643308,1520264968,5,1557456,1199538327,5,1449144,630929020,5,1486912,1269408021
