timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,2,1260068,349226158,3,1391724,538406791,2,1242224,245778408,3,1497144,786054734
60,2,1271552,346509037,3,1421160,549342021,2,1242356,206612667,3,1455168,817293044
120,3,1358012,418346891,2,1309356,511171840,3,1317332,321577597,2,1387980,762124079
180,3,1374380,436693839,2,1283748,424411713,3,1313636,252026416,2,1419792,775008412
240,3,1364876,418545019,3,1423932,517408389,3,1309808,262372749,1,1302048,776723412
300,3,1356032,433390284,2,1300644,464283213,4,1368368,354271888,1,1328184,698326248
360,3,1356956,429251879,2,1295628,453324444,4,1382684,306363933,1,1354320,717690178
420,3,1379528,459633258,2,1294836,476694623,4,1381364,298980000,1,1314192,735781668
480,3,1353788,425251646,2,1332720,480301020,4,1368692,241453033,1,1349436,800205869
540,3,1344152,414046890,2,1308168,486071437,4,1389812,311910362,1,1340592,754890334
600,3,1343756,452965945,2,1373244,547113505,4,1350464,284689950,1,1330956,702783365
